subject_id,session_id,ear,event_id,sentence_type,sentence_id,label_id,domain,repeat_id,start_time,end_time
sub_25,258_2420149658,right,57,non_semantic,nonsem_010,9,whisper,2,243.66666666666666,246.06666666666666
sub_25,258_2420149658,right,58,non_semantic,nonsem_010,9,silent,1,246.66666666666666,249.13333333333333
sub_25,258_2420149658,right,59,non_semantic,nonsem_010,9,silent,2,249.73333333333332,252.16666666666666
sub_25,258_2420149658,right,60,non_semantic,nonsem_011,10,normal,1,254.0,256.8333333333333
sub_25,258_2420149658,right,61,non_semantic,nonsem_011,10,whisper,1,257.3666666666667,260.0
sub_25,258_2420149658,right,62,non_semantic,nonsem_011,10,silent,1,260.06666666666666,260.73333333333335
sub_25,258_2420149658,right,63,non_semantic,nonsem_012,11,normal,1,264.6333333333333,268.06666666666666
sub_25,258_2420149658,right,64,non_semantic,nonsem_012,11,whisper,1,268.6333333333333,272.6
sub_25,258_2420149658,right,65,non_semantic,nonsem_012,11,silent,1,274.53333333333336,276.2
sub_25,258_2420149658,right,66,non_semantic,nonsem_013,12,normal,1,276.2,278.9
sub_25,258_2420149658,right,67,non_semantic,nonsem_013,12,whisper,1,280.0,282.46666666666664
sub_25,258_2420149658,right,68,non_semantic,nonsem_013,12,silent,1,282.6666666666667,283.3666666666667
sub_25,258_2420149658,right,69,non_semantic,nonsem_014,13,normal,1,287.3,290.1666666666667
sub_25,258_2420149658,right,70,non_semantic,nonsem_014,13,whisper,1,290.93333333333334,293.56666666666666
sub_25,258_2420149658,right,71,non_semantic,nonsem_014,13,silent,1,298.0,298.46666666666664
sub_25,258_2420149658,right,72,non_semantic,nonsem_015,14,normal,1,298.53333333333336,301.0
sub_25,258_2420149658,right,73,non_semantic,nonsem_015,14,whisper,1,301.56666666666666,304.03333333333336
sub_25,258_2420149658,right,74,non_semantic,nonsem_015,14,silent,1,304.2,305.6666666666667
sub_25,258_2420149658,right,75,non_semantic,nonsem_016,15,normal,1,309.1333333333333,311.96666666666664
sub_25,258_2420149658,right,76,non_semantic,nonsem_016,15,whisper,1,312.46666666666664,315.2
sub_25,258_2420149658,right,77,non_semantic,nonsem_016,15,silent,1,315.7,318.46666666666664
sub_25,258_2420149658,right,78,non_semantic,nonsem_017,16,normal,1,321.3,323.6333333333333
sub_25,258_2420149658,right,79,non_semantic,nonsem_017,16,whisper,1,324.53333333333336,326.7
sub_25,258_2420149658,right,80,non_semantic,nonsem_017,16,silent,1,330.06666666666666,330.53333333333336
sub_25,258_2420149658,right,81,non_semantic,nonsem_018,17,normal,1,331.76666666666665,334.2
sub_25,258_2420149658,right,82,non_semantic,nonsem_018,17,whisper,1,334.8666666666667,337.1666666666667
sub_25,258_2420149658,right,83,non_semantic,nonsem_018,17,silent,1,337.8333333333333,340.2
sub_25,258_2420149658,right,84,non_semantic,nonsem_019,18,normal,1,341.93333333333334,344.1666666666667
sub_25,258_2420149658,right,85,non_semantic,nonsem_019,18,whisper,1,344.96666666666664,347.03333333333336
sub_25,258_2420149658,right,86,non_semantic,nonsem_019,18,silent,1,349.1333333333333,350.0
sub_25,258_2420149658,right,87,non_semantic,nonsem_020,19,normal,1,351.93333333333334,354.1
sub_25,258_2420149658,right,88,non_semantic,nonsem_020,19,whisper,1,354.53333333333336,356.53333333333336
sub_25,258_2420149658,right,89,non_semantic,nonsem_020,19,silent,1,356.96666666666664,359.03333333333336
sub_25,259_2887611236,right,90,semantic,sem_001,20,normal,1,9.833333333333334,13.333333333333334
sub_25,259_2887611236,right,91,semantic,sem_001,20,whisper,1,14.5,18.033333333333335
sub_25,259_2887611236,right,92,semantic,sem_001,20,silent,1,18.066666666666666,19.133333333333333
sub_25,259_2887611236,right,93,semantic,sem_002,21,normal,1,24.4,27.033333333333335
sub_25,259_2887611236,right,94,semantic,sem_002,21,whisper,1,28.1,30.566666666666666
sub_25,259_2887611236,right,95,semantic,sem_002,21,silent,1,31.633333333333333,34.2
sub_25,259_2887611236,right,96,semantic,sem_003,22,normal,1,36.333333333333336,39.0
sub_25,259_2887611236,right,97,semantic,sem_003,22,whisper,1,40.03333333333333,42.733333333333334
sub_25,259_2887611236,right,98,semantic,sem_003,22,silent,1,43.766666666666666,46.43333333333333
sub_25,259_2887611236,right,99,semantic,sem_004,23,normal,1,48.6,51.06666666666667
sub_25,259_2887611236,right,100,semantic,sem_004,23,whisper,1,51.93333333333333,54.3
sub_25,259_2887611236,right,101,semantic,sem_004,23,silent,1,59.333333333333336,59.86666666666667
sub_25,259_2887611236,right,102,semantic,sem_005,24,normal,1,60.3,63.266666666666666
sub_25,259_2887611236,right,103,semantic,sem_005,24,whisper,1,64.16666666666667,67.3
sub_25,259_2887611236,right,104,semantic,sem_005,24,silent,1,68.2,71.23333333333333
sub_25,259_2887611236,right,105,semantic,sem_006,25,normal,1,74.1,77.1
sub_25,259_2887611236,right,106,semantic,sem_006,25,whisper,1,78.33333333333333,81.1
sub_25,259_2887611236,right,107,semantic,sem_006,25,silent,1,82.33333333333333,85.2
sub_25,259_2887611236,right,108,semantic,sem_007,26,normal,1,88.1,91.76666666666667
sub_25,259_2887611236,right,109,semantic,sem_007,26,whisper,1,91.83333333333333,94.96666666666667
sub_25,259_2887611236,right,110,semantic,sem_007,26,silent,1,95.1,98.5
sub_25,259_2887611236,right,111,semantic,sem_008,27,normal,1,100.73333333333333,104.4
sub_25,259_2887611236,right,112,semantic,sem_008,27,whisper,1,105.3,108.73333333333333
sub_25,259_2887611236,right,113,semantic,sem_008,27,silent,1,108.8,109.86666666666666
sub_25,259_2887611236,right,114,semantic,sem_009,28,normal,1,114.66666666666667,118.3
sub_25,259_2887611236,right,115,semantic,sem_009,28,whisper,1,119.16666666666667,123.5
sub_25,259_2887611236,right,116,semantic,sem_009,28,silent,1,124.36666666666666,128.36666666666667
sub_25,259_2887611236,right,117,semantic,sem_010,29,normal,1,128.9,132.63333333333333
sub_25,259_2887611236,right,118,semantic,sem_010,29,whisper,1,133.26666666666668,136.66666666666666
sub_25,259_2887611236,right,119,semantic,sem_010,29,silent,1,136.73333333333332,138.33333333333334
sub_25,259_2887611236,right,120,semantic,sem_011,30,normal,1,142.53333333333333,145.46666666666667
sub_25,259_2887611236,right,121,semantic,sem_011,30,whisper,1,146.9,149.8
sub_25,259_2887611236,right,122,semantic,sem_011,30,silent,1,153.73333333333332,154.53333333333333
sub_25,259_2887611236,right,123,semantic,sem_012,31,normal,1,155.8,159.8
sub_25,259_2887611236,right,124,semantic,sem_012,31,whisper,1,160.43333333333334,165.2
sub_25,259_2887611236,right,125,semantic,sem_012,31,silent,1,165.83333333333334,168.53333333333333
sub_25,259_2887611236,right,126,semantic,sem_013,32,normal,1,168.6,172.06666666666666
sub_25,259_2887611236,right,127,semantic,sem_013,32,whisper,1,172.56666666666666,176.7
sub_25,259_2887611236,right,128,semantic,sem_013,32,silent,1,177.2,181.0
sub_25,259_2887611236,right,129,semantic,sem_014,33,normal,1,181.83333333333334,185.9
sub_25,259_2887611236,right,130,semantic,sem_014,33,whisper,1,186.16666666666666,190.0
sub_25,259_2887611236,right,131,semantic,sem_014,33,silent,1,190.26666666666668,194.2
sub_25,259_2887611236,right,132,semantic,sem_015,34,normal,1,196.1,199.6
sub_25,259_2887611236,right,133,semantic,sem_015,34,whisper,1,199.66666666666666,203.3
sub_25,259_2887611236,right,134,semantic,sem_015,34,silent,1,206.46666666666667,207.6
sub_25,259_2887611236,right,135,semantic,sem_016,35,normal,1,209.3,211.76666666666668
sub_25,259_2887611236,right,136,semantic,sem_016,35,whisper,1,211.83333333333334,214.7
sub_25,259_2887611236,right,137,semantic,sem_016,35,silent,1,214.83333333333334,217.5
sub_26,267_2509778930,right,0,non_semantic,nonsem_001,0,normal,1,5.433333333333334,12.233333333333333
sub_26,267_2509778930,right,1,non_semantic,nonsem_001,0,normal,2,13.6,19.733333333333334
sub_26,267_2509778930,right,2,non_semantic,nonsem_001,0,whisper,1,19.8,26.8
sub_26,267_2509778930,right,3,non_semantic,nonsem_001,0,whisper,2,26.866666666666667,33.0
sub_26,267_2509778930,right,6,non_semantic,nonsem_002,1,normal,1,51.2,57.833333333333336
sub_26,267_2509778930,right,7,non_semantic,nonsem_002,1,normal,2,58.63333333333333,65.9
sub_26,267_2509778930,right,8,non_semantic,nonsem_002,1,whisper,1,65.96666666666667,71.43333333333334
sub_26,267_2509778930,right,9,non_semantic,nonsem_002,1,whisper,2,72.26666666666667,79.26666666666667
sub_26,267_2509778930,right,12,non_semantic,nonsem_003,2,normal,1,98.0,105.23333333333333
sub_26,267_2509778930,right,13,non_semantic,nonsem_003,2,normal,2,105.66666666666667,113.1
sub_26,267_2509778930,right,14,non_semantic,nonsem_003,2,whisper,1,113.2,120.2
sub_26,267_2509778930,right,15,non_semantic,nonsem_003,2,whisper,2,120.26666666666667,127.26666666666667
sub_26,267_2509778930,right,18,non_semantic,nonsem_004,3,normal,1,145.66666666666666,152.26666666666668
sub_26,267_2509778930,right,19,non_semantic,nonsem_004,3,normal,2,152.8,159.53333333333333
sub_26,267_2509778930,right,20,non_semantic,nonsem_004,3,whisper,1,159.7,166.7
sub_26,267_2509778930,right,21,non_semantic,nonsem_004,3,whisper,2,167.36666666666667,174.36666666666667
sub_26,267_2509778930,right,24,non_semantic,nonsem_005,4,normal,1,189.63333333333333,196.36666666666667
sub_26,267_2509778930,right,25,non_semantic,nonsem_005,4,normal,2,196.63333333333333,202.7
sub_26,267_2509778930,right,26,non_semantic,nonsem_005,4,whisper,1,202.76666666666668,208.73333333333332
sub_26,267_2509778930,right,27,non_semantic,nonsem_005,4,whisper,2,208.8,215.63333333333333
sub_26,267_2509778930,right,30,non_semantic,nonsem_006,5,normal,1,230.7,237.06666666666666
sub_26,267_2509778930,right,31,non_semantic,nonsem_006,5,normal,2,237.43333333333334,243.73333333333332
sub_26,267_2509778930,right,32,non_semantic,nonsem_006,5,whisper,1,244.2,251.1
sub_26,267_2509778930,right,33,non_semantic,nonsem_006,5,whisper,2,251.86666666666667,258.3333333333333
sub_26,267_2509778930,right,36,non_semantic,nonsem_007,6,normal,1,258.43333333333334,264.53333333333336
sub_26,267_2509778930,right,37,non_semantic,nonsem_007,6,normal,2,265.23333333333335,271.26666666666665
sub_26,267_2509778930,right,38,non_semantic,nonsem_007,6,whisper,1,272.5,279.1
sub_26,267_2509778930,right,39,non_semantic,nonsem_007,6,whisper,2,279.1666666666667,286.26666666666665
sub_26,267_2509778930,right,42,non_semantic,nonsem_008,7,normal,1,297.53333333333336,304.1333333333333
sub_26,267_2509778930,right,43,non_semantic,nonsem_008,7,normal,2,304.8333333333333,310.8
sub_26,267_2509778930,right,44,non_semantic,nonsem_008,7,whisper,1,310.8666666666667,319.43333333333334
sub_26,267_2509778930,right,45,non_semantic,nonsem_008,7,whisper,2,320.2,326.9
sub_26,267_2509778930,right,48,non_semantic,nonsem_009,8,normal,1,336.03333333333336,341.4
sub_26,267_2509778930,right,49,non_semantic,nonsem_009,8,normal,2,342.0,347.43333333333334
sub_26,267_2509778930,right,50,non_semantic,nonsem_009,8,whisper,1,347.73333333333335,353.56666666666666
sub_26,267_2509778930,right,51,non_semantic,nonsem_009,8,whisper,2,353.8,358.4
sub_26,267_2509778930,right,54,non_semantic,nonsem_010,9,normal,1,372.8,378.1
sub_26,267_2509778930,right,55,non_semantic,nonsem_010,9,normal,2,378.9,383.8666666666667
sub_26,267_2509778930,right,56,non_semantic,nonsem_010,9,whisper,1,384.1,389.8666666666667
sub_26,267_2509778930,right,57,non_semantic,nonsem_010,9,whisper,2,390.2,395.76666666666665
sub_26,267_2509778930,right,60,non_semantic,nonsem_011,10,normal,1,409.26666666666665,414.56666666666666
sub_26,267_2509778930,right,61,non_semantic,nonsem_011,10,whisper,1,415.43333333333334,422.43333333333334
sub_26,267_2509778930,right,63,non_semantic,nonsem_012,11,normal,1,427.8666666666667,433.1666666666667
sub_26,267_2509778930,right,64,non_semantic,nonsem_012,11,whisper,1,433.46666666666664,439.56666666666666
sub_26,267_2509778930,right,66,non_semantic,nonsem_013,12,normal,1,444.9,449.73333333333335
sub_26,267_2509778930,right,67,non_semantic,nonsem_013,12,whisper,1,449.8,455.73333333333335
sub_26,267_2509778930,right,69,non_semantic,nonsem_014,13,normal,1,461.3666666666667,467.2
sub_26,267_2509778930,right,70,non_semantic,nonsem_014,13,whisper,1,467.3666666666667,475.53333333333336
sub_26,267_2509778930,right,72,non_semantic,nonsem_015,14,normal,1,480.1333333333333,485.1
sub_26,267_2509778930,right,73,non_semantic,nonsem_015,14,whisper,1,485.1666666666667,492.3666666666667
sub_26,267_2509778930,right,75,non_semantic,nonsem_016,15,normal,1,497.1333333333333,502.3666666666667
sub_26,267_2509778930,right,76,non_semantic,nonsem_016,15,whisper,1,502.43333333333334,505.5
sub_26,267_2509778930,right,78,non_semantic,nonsem_017,16,normal,1,505.6,520.5
sub_26,267_2509778930,right,79,non_semantic,nonsem_017,16,whisper,1,520.5666666666667,527.5666666666667
sub_26,267_2509778930,right,81,non_semantic,nonsem_018,17,normal,1,530.6666666666666,535.4333333333333
sub_26,267_2509778930,right,82,non_semantic,nonsem_018,17,whisper,1,535.5666666666667,542.4666666666667
sub_26,267_2509778930,right,84,non_semantic,nonsem_019,18,normal,1,544.9666666666667,549.1333333333333
sub_26,267_2509778930,right,85,non_semantic,nonsem_019,18,whisper,1,549.2,555.4333333333333
sub_26,267_2509778930,right,87,non_semantic,nonsem_020,19,normal,1,559.2666666666667,563.7
sub_26,267_2509778930,right,88,non_semantic,nonsem_020,19,whisper,1,563.8,568.7
sub_29,297_3729649536,right,0,non_semantic,nonsem_001,0,normal,1,5.466666666666667,11.3
sub_29,297_3729649536,right,1,non_semantic,nonsem_001,0,normal,2,12.633333333333333,18.433333333333334
sub_29,297_3729649536,right,2,non_semantic,nonsem_001,0,whisper,1,18.833333333333332,25.166666666666668
sub_29,297_3729649536,right,3,non_semantic,nonsem_001,0,whisper,2,25.2,31.733333333333334
sub_29,297_3729649536,right,4,non_semantic,nonsem_001,0,silent,1,32.13333333333333,38.233333333333334
sub_29,297_3729649536,right,5,non_semantic,nonsem_001,0,silent,2,38.63333333333333,44.7
sub_29,297_3729649536,right,6,non_semantic,nonsem_002,1,normal,1,48.13333333333333,53.833333333333336
sub_29,297_3729649536,right,7,non_semantic,nonsem_002,1,normal,2,54.733333333333334,60.13333333333333
sub_29,297_3729649536,right,8,non_semantic,nonsem_002,1,whisper,1,60.766666666666666,66.93333333333334
sub_29,297_3729649536,right,9,non_semantic,nonsem_002,1,whisper,2,68.03333333333333,74.1
sub_29,297_3729649536,right,10,non_semantic,nonsem_002,1,silent,1,86.7,88.5
sub_29,297_3729649536,right,11,non_semantic,nonsem_002,1,silent,2,89.23333333333333,91.43333333333334
sub_29,297_3729649536,right,12,non_semantic,nonsem_003,2,normal,1,125.7,131.16666666666666
sub_29,297_3729649536,right,13,non_semantic,nonsem_003,2,normal,2,131.8,136.9
sub_29,297_3729649536,right,14,non_semantic,nonsem_003,2,whisper,1,137.86666666666667,143.8
sub_29,297_3729649536,right,15,non_semantic,nonsem_003,2,whisper,2,143.86666666666667,148.03333333333333
sub_29,297_3729649536,right,16,non_semantic,nonsem_003,2,silent,1,148.66666666666666,153.93333333333334
sub_29,297_3729649536,right,17,non_semantic,nonsem_003,2,silent,2,154.56666666666666,159.86666666666667
sub_29,297_3729649536,right,18,non_semantic,nonsem_004,3,normal,1,162.96666666666667,167.9
sub_29,297_3729649536,right,19,non_semantic,nonsem_004,3,normal,2,168.63333333333333,173.1
sub_29,297_3729649536,right,20,non_semantic,nonsem_004,3,whisper,1,173.7,179.03333333333333
sub_29,297_3729649536,right,21,non_semantic,nonsem_004,3,whisper,2,179.23333333333332,183.66666666666666
sub_29,297_3729649536,right,22,non_semantic,nonsem_004,3,silent,1,184.26666666666668,188.96666666666667
sub_29,297_3729649536,right,23,non_semantic,nonsem_004,3,silent,2,189.56666666666666,194.26666666666668
sub_29,297_3729649536,right,24,non_semantic,nonsem_005,4,normal,1,195.9,200.8
sub_29,297_3729649536,right,25,non_semantic,nonsem_005,4,normal,2,201.53333333333333,205.9
sub_29,297_3729649536,right,26,non_semantic,nonsem_005,4,whisper,1,207.23333333333332,212.53333333333333
sub_29,297_3729649536,right,27,non_semantic,nonsem_005,4,whisper,2,212.6,217.5
sub_29,297_3729649536,right,28,non_semantic,nonsem_005,4,silent,1,218.23333333333332,223.13333333333333
sub_29,297_3729649536,right,29,non_semantic,nonsem_005,4,silent,2,223.86666666666667,228.76666666666668
sub_29,297_3729649536,right,30,non_semantic,nonsem_006,5,normal,1,229.46666666666667,233.63333333333333
sub_29,297_3729649536,right,31,non_semantic,nonsem_006,5,normal,2,234.13333333333333,238.33333333333334
sub_29,297_3729649536,right,32,non_semantic,nonsem_006,5,whisper,1,239.03333333333333,243.56666666666666
sub_29,297_3729649536,right,33,non_semantic,nonsem_006,5,whisper,2,243.73333333333332,248.0
sub_29,297_3729649536,right,34,non_semantic,nonsem_006,5,silent,1,248.5,252.73333333333332
sub_29,297_3729649536,right,35,non_semantic,nonsem_006,5,silent,2,253.23333333333332,257.46666666666664
sub_29,297_3729649536,right,36,non_semantic,nonsem_007,6,normal,1,259.46666666666664,263.6666666666667
sub_29,297_3729649536,right,37,non_semantic,nonsem_007,6,normal,2,264.3666666666667,268.7
sub_29,297_3729649536,right,38,non_semantic,nonsem_007,6,whisper,1,269.3666666666667,273.9
sub_29,297_3729649536,right,39,non_semantic,nonsem_007,6,whisper,2,273.96666666666664,278.4
sub_29,297_3729649536,right,40,non_semantic,nonsem_007,6,silent,1,281.03333333333336,281.96666666666664
sub_29,297_3729649536,right,41,non_semantic,nonsem_007,6,silent,2,283.56666666666666,284.46666666666664
sub_29,297_3729649536,right,42,non_semantic,nonsem_008,7,normal,1,289.56666666666666,293.93333333333334
sub_29,297_3729649536,right,43,non_semantic,nonsem_008,7,normal,2,294.5,298.56666666666666
sub_29,297_3729649536,right,44,non_semantic,nonsem_008,7,whisper,1,299.76666666666665,304.5
sub_29,297_3729649536,right,45,non_semantic,nonsem_008,7,whisper,2,304.6,309.1666666666667
sub_29,297_3729649536,right,46,non_semantic,nonsem_008,7,silent,1,309.73333333333335,314.2
sub_29,297_3729649536,right,47,non_semantic,nonsem_008,7,silent,2,314.76666666666665,319.23333333333335
sub_29,297_3729649536,right,48,non_semantic,nonsem_009,8,normal,1,334.06666666666666,337.23333333333335
sub_29,297_3729649536,right,49,non_semantic,nonsem_009,8,normal,2,337.6666666666667,340.46666666666664
sub_29,297_3729649536,right,50,non_semantic,nonsem_009,8,whisper,1,341.03333333333336,343.76666666666665
sub_29,297_3729649536,right,51,non_semantic,nonsem_009,8,whisper,2,343.8,346.96666666666664
sub_29,297_3729649536,right,52,non_semantic,nonsem_009,8,silent,1,347.4,350.4
sub_29,297_3729649536,right,53,non_semantic,nonsem_009,8,silent,2,350.8333333333333,353.8
sub_29,297_3729649536,right,54,non_semantic,nonsem_010,9,normal,1,360.3333333333333,363.8333333333333
sub_29,297_3729649536,right,55,non_semantic,nonsem_010,9,normal,2,364.6666666666667,368.2
sub_29,297_3729649536,right,56,non_semantic,nonsem_010,9,whisper,1,369.4,372.56666666666666
sub_29,297_3729649536,right,57,non_semantic,nonsem_010,9,whisper,2,373.6,376.8
sub_29,297_3729649536,right,58,non_semantic,nonsem_010,9,silent,1,377.8333333333333,381.2
sub_29,297_3729649536,right,59,non_semantic,nonsem_010,9,silent,2,382.23333333333335,385.56666666666666
sub_29,297_3729649536,right,60,non_semantic,nonsem_011,10,normal,1,404.9,408.4
sub_29,297_3729649536,right,61,non_semantic,nonsem_011,10,whisper,1,409.1666666666667,412.26666666666665
sub_29,297_3729649536,right,62,non_semantic,nonsem_011,10,silent,1,412.6333333333333,417.1
sub_29,297_3729649536,right,63,non_semantic,nonsem_012,11,normal,1,428.7,432.3666666666667
sub_29,297_3729649536,right,64,non_semantic,nonsem_012,11,whisper,1,432.6333333333333,435.73333333333335
sub_29,297_3729649536,right,65,non_semantic,nonsem_012,11,silent,1,436.0,439.3666666666667
sub_29,297_3729649536,right,66,non_semantic,nonsem_013,12,normal,1,446.23333333333335,450.3333333333333
sub_29,297_3729649536,right,67,non_semantic,nonsem_013,12,whisper,1,450.8,454.53333333333336
sub_29,297_3729649536,right,68,non_semantic,nonsem_013,12,silent,1,455.0,458.93333333333334
sub_29,297_3729649536,right,69,non_semantic,nonsem_014,13,normal,1,460.03333333333336,463.6
sub_29,297_3729649536,right,70,non_semantic,nonsem_014,13,whisper,1,464.26666666666665,467.96666666666664
sub_29,297_3729649536,right,71,non_semantic,nonsem_014,13,silent,1,468.6333333333333,472.26666666666665
sub_29,297_3729649536,right,72,non_semantic,nonsem_015,14,normal,1,476.46666666666664,480.1333333333333
sub_29,297_3729649536,right,73,non_semantic,nonsem_015,14,whisper,1,481.56666666666666,484.96666666666664
sub_29,297_3729649536,right,74,non_semantic,nonsem_015,14,silent,1,486.4,489.93333333333334
sub_29,297_3729649536,right,75,non_semantic,nonsem_016,15,normal,1,491.1,494.8666666666667
sub_29,297_3729649536,right,76,non_semantic,nonsem_016,15,whisper,1,495.43333333333334,498.96666666666664
sub_29,297_3729649536,right,77,non_semantic,nonsem_016,15,silent,1,501.43333333333334,502.7
sub_29,297_3729649536,right,78,non_semantic,nonsem_017,16,normal,1,504.46666666666664,507.3666666666667
sub_29,297_3729649536,right,79,non_semantic,nonsem_017,16,whisper,1,508.03333333333336,510.6
sub_29,297_3729649536,right,80,non_semantic,nonsem_017,16,silent,1,514.3666666666667,515.3666666666667
sub_29,297_3729649536,right,81,non_semantic,nonsem_018,17,normal,1,516.8,519.9666666666667
sub_29,297_3729649536,right,82,non_semantic,nonsem_018,17,whisper,1,521.4666666666667,524.6666666666666
sub_29,297_3729649536,right,83,non_semantic,nonsem_018,17,silent,1,526.1666666666666,529.3666666666667
sub_29,297_3729649536,right,84,non_semantic,nonsem_019,18,normal,1,530.7,534.5333333333333
sub_29,297_3729649536,right,85,non_semantic,nonsem_019,18,whisper,1,534.8,538.4
sub_29,297_3729649536,right,86,non_semantic,nonsem_019,18,silent,1,538.6666666666666,542.3666666666667
sub_29,297_3729649536,right,87,non_semantic,nonsem_020,19,normal,1,545.4,548.8666666666667
sub_29,297_3729649536,right,88,non_semantic,nonsem_020,19,whisper,1,549.6666666666666,552.8666666666667
sub_29,297_3729649536,right,89,non_semantic,nonsem_020,19,silent,1,553.6666666666666,557.0
sub_29,298_4428837554,right,90,semantic,sem_001,20,normal,1,5.0,8.933333333333334
sub_29,298_4428837554,right,91,semantic,sem_001,20,whisper,1,9.033333333333333,13.7
sub_29,298_4428837554,right,92,semantic,sem_001,20,silent,1,13.833333333333334,18.133333333333333
sub_29,298_4428837554,right,93,semantic,sem_002,21,normal,1,21.433333333333334,24.533333333333335
sub_29,298_4428837554,right,94,semantic,sem_002,21,whisper,1,25.166666666666668,28.466666666666665
sub_29,298_4428837554,right,95,semantic,sem_002,21,silent,1,29.1,32.3
sub_29,298_4428837554,right,96,semantic,sem_003,22,normal,1,35.266666666666666,38.5
sub_29,298_4428837554,right,97,semantic,sem_003,22,whisper,1,39.4,42.63333333333333
sub_29,298_4428837554,right,98,semantic,sem_003,22,silent,1,46.3,46.96666666666667
sub_29,298_4428837554,right,99,semantic,sem_004,23,normal,1,48.333333333333336,51.1
sub_29,298_4428837554,right,100,semantic,sem_004,23,whisper,1,51.833333333333336,54.733333333333334
sub_29,298_4428837554,right,101,semantic,sem_004,23,silent,1,58.766666666666666,59.63333333333333
sub_29,298_4428837554,right,102,semantic,sem_005,24,normal,1,60.63333333333333,64.5
sub_29,298_4428837554,right,103,semantic,sem_005,24,whisper,1,65.06666666666666,69.66666666666667
sub_29,298_4428837554,right,104,semantic,sem_005,24,silent,1,70.23333333333333,74.46666666666667
sub_29,298_4428837554,right,105,semantic,sem_006,25,normal,1,76.1,80.2
sub_29,298_4428837554,right,106,semantic,sem_006,25,whisper,1,80.66666666666667,85.53333333333333
sub_29,298_4428837554,right,107,semantic,sem_006,25,silent,1,86.96666666666667,89.36666666666666
sub_29,298_4428837554,right,108,semantic,sem_007,26,normal,1,90.9,94.16666666666667
sub_29,298_4428837554,right,109,semantic,sem_007,26,whisper,1,94.8,98.2
sub_29,298_4428837554,right,110,semantic,sem_007,26,silent,1,100.76666666666667,101.5
sub_29,298_4428837554,right,111,semantic,sem_008,27,normal,1,104.53333333333333,107.76666666666667
sub_29,298_4428837554,right,112,semantic,sem_008,27,whisper,1,108.63333333333334,111.83333333333333
sub_29,298_4428837554,right,113,semantic,sem_008,27,silent,1,112.7,115.9
sub_29,298_4428837554,right,114,semantic,sem_009,28,normal,1,117.73333333333333,122.36666666666666
sub_29,298_4428837554,right,115,semantic,sem_009,28,whisper,1,122.86666666666666,128.4
sub_29,298_4428837554,right,116,semantic,sem_009,28,silent,1,128.9,133.86666666666667
sub_29,298_4428837554,right,117,semantic,sem_010,29,normal,1,133.93333333333334,137.9
sub_29,298_4428837554,right,118,semantic,sem_010,29,whisper,1,138.3,142.2
sub_29,298_4428837554,right,119,semantic,sem_010,29,silent,1,145.43333333333334,147.3
sub_29,298_4428837554,right,120,semantic,sem_011,30,normal,1,149.6,153.36666666666667
sub_29,298_4428837554,right,121,semantic,sem_011,30,whisper,1,153.43333333333334,157.9
sub_29,298_4428837554,right,122,semantic,sem_011,30,silent,1,158.03333333333333,161.7
sub_29,298_4428837554,right,123,semantic,sem_012,31,normal,1,161.73333333333332,165.6
sub_29,298_4428837554,right,124,semantic,sem_012,31,whisper,1,165.9,170.53333333333333
sub_29,298_4428837554,right,125,semantic,sem_012,31,silent,1,172.36666666666667,173.16666666666666
sub_29,298_4428837554,right,126,semantic,sem_013,32,normal,1,175.83333333333334,179.33333333333334
sub_29,298_4428837554,right,127,semantic,sem_013,32,whisper,1,179.96666666666667,183.26666666666668
sub_29,298_4428837554,right,128,semantic,sem_013,32,silent,1,184.96666666666667,187.36666666666667
sub_29,298_4428837554,right,129,semantic,sem_014,33,normal,1,188.73333333333332,192.9
sub_29,298_4428837554,right,130,semantic,sem_014,33,whisper,1,193.23333333333332,198.2
sub_29,298_4428837554,right,131,semantic,sem_014,33,silent,1,198.53333333333333,203.1
sub_29,298_4428837554,right,132,semantic,sem_015,34,normal,1,204.16666666666666,207.23333333333332
sub_29,298_4428837554,right,133,semantic,sem_015,34,whisper,1,207.3,210.8
sub_29,298_4428837554,right,134,semantic,sem_015,34,silent,1,213.1,215.56666666666666
sub_29,298_4428837554,right,135,semantic,sem_016,35,normal,1,216.16666666666666,218.96666666666667
sub_29,298_4428837554,right,136,semantic,sem_016,35,whisper,1,219.36666666666667,222.26666666666668
sub_29,298_4428837554,right,137,semantic,sem_016,35,silent,1,225.96666666666667,226.5
sub_31,317_2776832855,right,0,non_semantic,nonsem_001,0,normal,1,3.3,6.8
sub_31,317_2776832855,right,1,non_semantic,nonsem_001,0,normal,2,9.166666666666666,12.6
sub_31,317_2776832855,right,2,non_semantic,nonsem_001,0,whisper,1,12.666666666666666,17.7
sub_31,317_2776832855,right,3,non_semantic,nonsem_001,0,whisper,2,17.733333333333334,21.6
sub_31,317_2776832855,right,4,non_semantic,nonsem_001,0,silent,1,21.733333333333334,25.4
sub_31,317_2776832855,right,5,non_semantic,nonsem_001,0,silent,2,25.533333333333335,29.2
sub_31,317_2776832855,right,6,non_semantic,nonsem_002,1,normal,1,37.86666666666667,41.86666666666667
sub_31,317_2776832855,right,7,non_semantic,nonsem_002,1,normal,2,43.266666666666666,46.7
sub_31,317_2776832855,right,8,non_semantic,nonsem_002,1,whisper,1,46.766666666666666,51.36666666666667
sub_31,317_2776832855,right,9,non_semantic,nonsem_002,1,whisper,2,51.43333333333333,55.3
